time,HUMIDEX_U,SWBGT_U,HIA_U
2039-01-21 06:00:00,18.961290588136514,18.63468915099222,19.516842262603205
2039-01-22 06:00:00,26.172535910822717,23.092715158082555,25.197963694596094
2039-01-23 06:00:00,28.39259718628844,24.458896267791193,25.84425598877033
2039-01-24 06:00:00,30.762573859050274,25.947049954247035,26.872320912747412
2039-01-25 06:00:00,30.01627770382105,25.359215663540933,26.93925596363578
2039-01-26 06:00:00,23.224622687055106,21.191304644420306,24.948827634631815
2039-01-27 06:00:00,21.0834125613552,19.825922793952543,24.09437218165903
2039-01-28 06:00:00,19.788205170372883,18.97895230598632,23.013625434314267
2039-01-29 06:00:00,15.614990861661997,16.362847740223945,18.424405649948095
2039-01-30 06:00:00,17.3257753457525,17.341024907111215,20.661544525734374
2039-01-31 06:00:00,23.024285937232,21.028890833419258,24.86351339796346
2039-02-01 06:00:00,25.039256893664824,22.158935917491757,25.490337424655156
2039-02-02 06:00:00,20.62913626787281,19.23834041125787,24.197898129816462
2039-02-03 06:00:00,19.701701053042086,18.871447094412417,23.337458722663072
2039-02-04 06:00:00,24.69879455835752,22.081022916183716,25.176108805321892
2039-02-05 06:00:00,27.339758352618706,23.643340764855736,26.0197972351277
2039-02-06 06:00:00,20.484625339623996,19.438940746118362,23.615991953669713
2039-02-07 06:00:00,15.210583634007774,16.254405641218668,16.976921389578028
2039-02-08 06:00:00,8.161172003407238,12.204512568561167,10.247154346664882
2039-02-09 06:00:00,17.487676864401095,17.59616744452075,19.455301342741226
2039-02-10 06:00:00,17.40793955201589,17.416338205880688,20.61531481158652
2039-02-11 06:00:00,17.534796564657196,17.43447997513047,21.255808296425318
2039-02-12 06:00:00,20.671080045456833,19.46182720867066,24.018889701576143
2039-02-13 06:00:00,24.38069370521109,21.727579300285104,25.36265658247162
2039-02-14 06:00:00,24.868945046563052,22.000591294999712,25.49746986703224
2039-02-15 06:00:00,27.862211738803108,23.990916446399684,26.15283214552102
2039-02-16 06:00:00,28.335353245740766,24.20889701629918,26.49960237023814
2039-02-17 06:00:00,28.781624549146272,24.407122121065953,26.927046058768383
2039-02-18 06:00:00,26.427573236259907,23.179421142977763,25.522386198397005
2039-02-19 06:00:00,27.90063512759624,24.194108964243583,25.560891486155644
2039-02-20 06:00:00,32.16983610229617,26.952294096463355,27.141554602307394
2039-02-21 06:00:00,33.87590102485211,28.06630240264665,28.084399181953806
2039-02-22 06:00:00,34.83248353553646,28.655060805586892,28.891182552344276
2039-02-23 06:00:00,30.731863165036295,26.24888318433377,24.0932324651516
2039-02-24 06:00:00,15.524792892961742,16.830968774040695,14.396508093763607
2039-02-25 06:00:00,23.7645183400077,21.7897918947684,22.62314970276267
2039-02-26 06:00:00,23.475082680769752,21.786235812563206,19.482630095335924
2039-02-27 06:00:00,29.369413564883434,25.20977547967966,25.558981181105498
2039-02-28 06:00:00,31.583304055033835,26.52603456926549,27.088114709217383
2039-03-01 06:00:00,33.22391859485323,27.511138954234628,28.310303199901412
2039-03-02 06:00:00,36.812151057373136,29.749507440355103,31.241346449758282
2039-03-03 06:00:00,36.6979189541398,29.647292659002293,31.230731745293745
2039-03-04 06:00:00,35.173666509858364,28.80685975325661,29.59088554476669
2039-03-05 06:00:00,29.94210806243145,25.590609351923653,25.63841794970777
2039-03-06 06:00:00,33.56497152393814,27.905810211208646,27.567775691895754
2039-03-07 06:00:00,29.50143845798626,25.139066830061253,26.402343010405392
2039-03-08 06:00:00,23.909878099895536,21.886727472054506,23.090381565839824
2039-03-09 06:00:00,28.952375126182154,24.741986765803045,26.319694108742368
2039-03-10 06:00:00,31.964851822877982,26.656133937124757,27.772224452227718
2039-03-11 06:00:00,35.3639178077237,28.91500317767351,29.701019336796328
2039-03-12 06:00:00,29.22121153404158,25.366940823780382,22.70831428849965
2039-03-13 06:00:00,31.53321606558136,26.256666853578892,27.927370458285026
2039-03-14 06:00:00,33.64144581548037,27.775420852548347,28.627826503582178
2039-03-15 06:00:00,36.02120075828382,29.276229005805547,30.48047288980073
2039-03-16 06:00:00,36.19530529852039,29.313357654641052,30.897220116015973
2039-03-17 06:00:00,34.98460412934889,28.729554433256226,29.086940413157382
2039-03-18 06:00:00,35.910977944300406,29.17351374631995,30.532552419753603
2039-03-19 06:00:00,37.69932194726916,30.424752229060466,31.805126256077894
2039-03-20 06:00:00,30.835966981944452,25.49585929740375,28.53743247785641
2039-03-21 06:00:00,33.08300471938345,27.117949158015655,29.24071894453364
2039-03-22 06:00:00,32.77005088835597,27.1101736748512,28.43951717482037
2039-03-23 06:00:00,20.717290005729584,19.934290452958244,18.616072538709012
2039-03-24 06:00:00,17.955634682538513,17.762030468539532,21.511450516590738
2039-03-25 06:00:00,24.240936920033125,21.767264169903257,25.17678032256753
2039-03-26 06:00:00,28.636553651654694,24.44749541707474,26.530668636155244
2039-03-27 06:00:00,31.750762820293133,26.320136328523414,28.30796135448187
2039-03-28 06:00:00,38.26664494631511,30.474369114988626,33.1579906213504
2039-03-29 06:00:00,38.543636220294346,30.822309144139854,32.967347644239844
2039-03-30 06:00:00,38.48130754789725,30.518996047014316,33.5794316382881
2039-03-31 06:00:00,38.58169431656015,30.55218652477804,33.751191111788835
2039-04-01 06:00:00,20.93549491625064,19.922550754519502,21.161928253774
2039-04-02 06:00:00,30.197384291596606,25.518384395502792,26.942728110172112
2039-04-03 06:00:00,33.22244380239173,27.325957405109886,28.983170235645517
2039-04-04 06:00:00,29.45164314502777,24.76914746522488,27.350280719754327
2039-04-05 06:00:00,28.38259547331489,24.21537208121411,26.648868210490093
2039-04-06 06:00:00,30.018613111401326,25.29263809936516,27.193624223998068
2039-04-07 06:00:00,32.731237065243725,26.993039455984007,28.739269413956237
2039-04-08 06:00:00,34.46218654600723,28.034949492980424,30.071232540759112
2039-04-09 06:00:00,35.198689477632605,28.393797054394273,30.935662595423764
2039-04-10 06:00:00,36.81371600965627,29.54781508583437,31.86120199652902
